x1,x2,x3,y
-2.0,1.0,3.0,-6.0
-1.0,-2.0,4.0,8.0
0.0,5.0,2.0,0.0
1.0,2.0,3.0,6.0
2.0,-1.0,4.0,-8.0
3.0,0.5,-2.0,-3.0
-3.0,-2.0,-1.0,-6.0
1.5,2.5,3.0,11.25
-1.2,4.0,2.1,-10.08
0.8,-3.0,1.5,-3.6000000000000005
2.2,1.1,0.5,1.2100000000000002
-0.5,2.5,-3.0,3.75
4.0,-2.0,-1.0,8.0
3.0,3.0,3.0,27.0
-2.5,-1.5,2.0,7.5
0.3,0.2,0.1,0.006
5.0,1.0,-1.0,-5.0
-4.0,2.0,1.0,-8.0
2.0,2.0,2.0,8.0
1.0,-2.0,-3.0,6.0
-3.0,1.0,-2.0,6.0
0.7,2.3,1.5,2.415
-1.0,0.0,5.0,-0.0
2.5,-2.5,2.5,-15.625
1.2,-1.1,-1.3,1.7160000000000002
-0.8,-0.9,1.2,0.8640000000000001
3.1,2.2,-1.5,-10.230000000000002
-2.0,4.0,1.0,-8.0
